date,value,marketing_spend
2023-01-01,100,500
2023-01-02,105,450
2023-01-03,102,480
2023-01-04,108,520
2023-01-05,115,600
2023-01-06,120,580
2023-01-07,125,620
2023-01-08,122,550
2023-01-09,118,500
2023-01-10,125,530
2023-01-11,130,590
2023-01-12,135,610
2023-01-13,140,650
2023-01-14,138,600
2023-01-15,132,550
2023-01-16,135,580
2023-01-17,142,620
2023-01-18,148,680
2023-01-19,155,700
2023-01-20,160,720
2023-01-21,158,690
2023-01-22,152,650
2023-01-23,155,660
2023-01-24,162,710
2023-01-25,170,750
2023-01-26,175,780
2023-01-27,180,800
2023-01-28,178,760
2023-01-29,172,720
2023-01-30,175,740
